time,point_01
19.431381127242823,5.333333333333333
19.464711112023686,5.0
19.49804109680455,5.0
19.531371081585412,4.333333333333333
19.564701066366275,7.0
19.59803105114714,5.666666666666667
19.631361035928002,6.333333333333333
19.664691020708865,5.666666666666667
19.69802100548973,4.666666666666667
19.73135099027059,5.666666666666667
19.764680975051455,5.666666666666667
19.798010959832318,7.333333333333333
19.83134094461318,7.0
19.864670929394045,6.666666666666667
19.898000914174908,6.333333333333333
19.93133089895577,6.333333333333333
19.964660883736634,6.333333333333333
19.997990868517498,8.0
20.03132085329836,6.666666666666667
20.064650838079224,9.333333333333334
20.097980822860087,7.333333333333333
20.13131080764095,8.666666666666666
20.164640792421814,8.333333333333334
20.197970777202677,9.0
20.23130076198354,9.0
20.264630746764404,7.333333333333333
20.297960731545267,7.333333333333333
20.33129071632613,6.333333333333333
20.364620701106993,7.0
20.397950685887857,5.666666666666667
20.43128067066872,7.333333333333333
20.464610655449583,5.666666666666667
20.497940640230446,7.333333333333333
20.53127062501131,7.333333333333333
20.564600609792173,7.333333333333333
20.597930594573036,7.333333333333333
20.6312605793539,7.333333333333333
20.664590564134762,6.666666666666667
20.697920548915626,8.0
20.73125053369649,8.0
20.764580518477352,7.333333333333333
20.797910503258215,9.333333333333334
20.83124048803908,9.333333333333334
20.864570472819942,9.333333333333334
20.897900457600805,10.0
20.93123044238167,9.333333333333334
20.96456042716253,6.333333333333333
20.997890411943395,7.0
21.031220396724258,6.666666666666667
21.06455038150512,7.333333333333333
21.097880366285985,6.333333333333333
21.131210351066848,6.333333333333333
21.16454033584771,6.666666666666667
21.197870320628574,6.666666666666667
21.231200305409438,6.333333333333333
21.2645302901903,6.333333333333333
21.297860274971164,8.666666666666666
21.331190259752027,9.333333333333334
21.36452024453289,9.333333333333334
21.397850229313754,10.333333333333334
21.431180214094617,11.333333333333334
21.46451019887548,10.333333333333334
21.497840183656344,6.666666666666667
21.531170168437207,6.666666666666667
21.56450015321807,6.666666666666667
21.597830137998933,6.666666666666667
21.631160122779796,6.666666666666667
21.66449010756066,7.333333333333333
21.697820092341523,6.333333333333333
21.731150077122386,6.333333333333333
21.76448006190325,6.333333333333333
21.797810046684113,5.666666666666667
21.831140031464976,6.333333333333333
21.86447001624584,7.0
21.897800001026702,7.0
21.931129985807566,7.0
21.96445997058843,9.333333333333334
21.997789955369292,9.666666666666666
22.031119940150155,8.666666666666666
22.06444992493102,9.0
22.097779909711882,9.0
22.131109894492745,9.0
22.16443987927361,7.333333333333333
22.19776986405447,6.666666666666667
22.231099848835335,6.666666666666667
22.264429833616198,7.333333333333333
22.29775981839706,7.333333333333333
22.331089803177925,7.0
22.364419787958788,7.0
22.39774977273965,7.0
22.431079757520514,6.666666666666667
22.464409742301378,6.666666666666667
22.49773972708224,6.666666666666667
22.531069711863104,10.333333333333334
22.564399696643967,10.333333333333334
22.59772968142483,11.333333333333334
22.631059666205694,9.333333333333334
22.664389650986557,9.333333333333334
22.69771963576742,9.333333333333334
22.731049620548283,6.666666666666667
22.764379605329147,6.333333333333333
22.79770959011001,6.666666666666667
22.831039574890873,7.333333333333333
22.864369559671736,7.0
22.8976995444526,7.333333333333333
22.931029529233463,7.0
22.964359514014326,7.0
22.99768949879519,9.333333333333334
23.031019483576053,8.666666666666666
23.064349468356916,9.333333333333334
23.09767945313778,9.333333333333334
23.131009437918642,10.333333333333334
23.164339422699506,10.333333333333334
23.19766940748037,10.333333333333334
23.230999392261232,10.333333333333334
23.264329377042095,10.333333333333334
23.29765936182296,8.666666666666666
23.330989346603822,8.666666666666666
23.364319331384685,8.666666666666666
23.39764931616555,8.666666666666666
23.43097930094641,7.333333333333333
23.464309285727275,7.333333333333333
23.497639270508138,7.333333333333333
23.530969255289,6.666666666666667
23.564299240069865,6.666666666666667
23.597629224850728,6.666666666666667
23.63095920963159,8.666666666666666
23.664289194412454,8.666666666666666
23.697619179193318,8.666666666666666
23.73094916397418,10.333333333333334
23.764279148755044,10.333333333333334
23.797609133535907,10.333333333333334
23.83093911831677,8.666666666666666
23.864269103097634,6.666666666666667
23.897599087878497,6.666666666666667
23.93092907265936,7.333333333333333
23.964259057440223,9.0
23.997589042221087,7.333333333333333
24.03091902700195,7.333333333333333
24.064249011782813,7.333333333333333
24.097578996563676,7.333333333333333
24.13090898134454,7.333333333333333
24.164238966125403,6.666666666666667
24.197568950906266,8.666666666666666
24.23089893568713,8.666666666666666
24.264228920467993,9.333333333333334
24.297558905248856,10.333333333333334
24.33088889002972,10.333333333333334
24.364218874810582,10.333333333333334
24.397548859591446,10.333333333333334
24.43087884437231,10.333333333333334
24.464208829153172,8.666666666666666
24.497538813934035,9.666666666666666
24.5308687987149,6.666666666666667
24.564198783495762,6.666666666666667
24.597528768276625,6.666666666666667
24.63085875305749,6.666666666666667
24.66418873783835,6.666666666666667
24.697518722619215,6.666666666666667
24.730848707400078,7.333333333333333
24.76417869218094,7.333333333333333
24.797508676961804,7.333333333333333
24.830838661742668,9.333333333333334
24.86416864652353,7.333333333333333
24.897498631304394,8.666666666666666
24.930828616085257,9.666666666666666
24.96415860086612,9.666666666666666
24.997488585646984,9.666666666666666
25.030818570427847,9.666666666666666
25.06414855520871,9.666666666666666
25.097478539989574,9.666666666666666
25.130808524770437,8.666666666666666
25.1641385095513,8.666666666666666
25.197468494332163,8.666666666666666
25.230798479113027,6.666666666666667
25.26412846389389,6.666666666666667
25.297458448674753,6.666666666666667
25.330788433455616,6.666666666666667
25.36411841823648,9.333333333333334
25.397448403017343,9.333333333333334
25.430778387798206,9.333333333333334
25.46410837257907,9.333333333333334
25.497438357359933,10.333333333333334
25.530768342140796,10.333333333333334
25.56409832692166,10.333333333333334
25.597428311702522,8.666666666666666
25.630758296483386,8.666666666666666
25.66408828126425,9.333333333333334
25.697418266045112,9.333333333333334
25.730748250825975,9.333333333333334
25.76407823560684,6.333333333333333
25.7974082203877,6.333333333333333
25.830738205168565,6.666666666666667
25.86406818994943,6.666666666666667
25.89739817473029,6.666666666666667
25.930728159511155,6.666666666666667
25.964058144292018,6.666666666666667
25.99738812907288,8.666666666666666
26.030718113853744,8.666666666666666
26.064048098634608,8.666666666666666
26.09737808341547,8.666666666666666
26.130708068196334,8.666666666666666
26.164038052977197,8.666666666666666
26.19736803775806,9.666666666666666
26.230698022538924,8.666666666666666
26.264028007319787,8.666666666666666
26.29735799210065,8.666666666666666
26.330687976881514,8.666666666666666
26.364017961662377,9.333333333333334
26.39734794644324,7.333333333333333
26.430677931224103,7.333333333333333
26.464007916004967,7.333333333333333
26.49733790078583,7.333333333333333
26.530667885566693,7.333333333333333
26.563997870347556,7.333333333333333
26.59732785512842,7.333333333333333
26.630657839909283,6.666666666666667
26.663987824690146,9.333333333333334
26.69731780947101,9.333333333333334
26.730647794251873,8.666666666666666
26.763977779032736,9.666666666666666
26.7973077638136,10.333333333333334
26.830637748594462,10.333333333333334
26.863967733375326,9.333333333333334
26.89729771815619,9.333333333333334
26.930627702937052,9.333333333333334
26.963957687717915,7.333333333333333
26.99728767249878,6.666666666666667
27.03061765727964,6.666666666666667
27.063947642060505,6.666666666666667
27.097277626841368,6.666666666666667
27.13060761162223,6.666666666666667
27.163937596403095,6.666666666666667
27.197267581183958,6.666666666666667
27.23059756596482,6.666666666666667
27.263927550745684,6.666666666666667
27.297257535526548,8.666666666666666
27.33058752030741,8.666666666666666
27.363917505088274,9.666666666666666
27.397247489869137,10.0
27.43057747465,9.333333333333334
27.463907459430864,8.333333333333334
27.497237444211727,6.333333333333333
27.53056742899259,6.333333333333333
27.563897413773454,7.0
27.597227398554317,7.333333333333333
27.63055738333518,7.333333333333333
27.663887368116043,7.333333333333333
27.697217352896907,6.333333333333333
27.73054733767777,6.666666666666667
27.763877322458633,9.333333333333334
27.797207307239496,7.333333333333333
27.83053729202036,7.333333333333333
27.863867276801223,8.0
27.897197261582086,8.0
27.93052724636295,10.0
27.963857231143812,11.0
27.997187215924676,9.666666666666666
28.03051720070554,10.333333333333334
28.063847185486402,9.333333333333334
28.097177170267265,6.666666666666667
28.13050715504813,7.333333333333333
28.163837139828992,7.333333333333333
28.197167124609855,6.333333333333333
28.23049710939072,6.666666666666667
28.26382709417158,6.666666666666667
28.297157078952445,5.666666666666667
28.330487063733308,7.333333333333333
28.36381704851417,7.333333333333333
28.397147033295035,6.333333333333333
28.430477018075898,6.666666666666667
28.46380700285676,8.333333333333334
28.497136987637624,8.333333333333334
28.530466972418488,9.666666666666666
28.56379695719935,9.666666666666666
28.597126941980214,10.0
28.630456926761077,10.333333333333334
28.66378691154194,9.333333333333334
28.697116896322804,6.666666666666667
28.730446881103667,6.333333333333333
28.76377686588453,6.333333333333333
28.797106850665394,6.666666666666667
28.830436835446257,6.666666666666667
28.86376682022712,6.666666666666667
28.897096805007983,6.666666666666667
28.930426789788847,6.333333333333333
28.96375677456971,6.333333333333333
28.997086759350573,6.666666666666667
29.030416744131436,6.666666666666667
29.0637467289123,7.333333333333333
29.097076713693163,7.333333333333333
29.130406698474026,8.333333333333334
29.16373668325489,9.666666666666666
29.197066668035752,9.666666666666666
29.230396652816616,9.666666666666666
29.26372663759748,6.666666666666667
29.297056622378342,6.666666666666667
29.330386607159205,6.666666666666667
29.36371659194007,6.666666666666667
29.397046576720932,6.666666666666667
29.430376561501795,6.666666666666667
29.46370654628266,6.666666666666667
29.49703653106352,6.666666666666667
29.530366515844385,6.333333333333333
29.563696500625248,6.333333333333333
29.59702648540611,6.333333333333333
29.630356470186975,6.333333333333333
29.663686454967838,6.333333333333333
29.6970164397487,6.333333333333333
29.730346424529564,9.666666666666666
29.763676409310428,10.333333333333334
29.79700639409129,10.0
29.830336378872154,10.333333333333334
29.863666363653017,8.666666666666666
29.89699634843388,6.666666666666667
29.930326333214744,6.333333333333333
29.963656317995607,6.666666666666667
29.99698630277647,6.666666666666667
30.030316287557334,6.666666666666667
30.063646272338197,6.666666666666667
30.09697625711906,7.333333333333333
30.130306241899923,6.666666666666667
30.163636226680786,7.333333333333333
30.19696621146165,7.333333333333333
30.230296196242513,7.333333333333333
30.263626181023376,6.666666666666667
30.29695616580424,6.666666666666667
30.330286150585103,10.0
30.363616135365966,8.666666666666666
30.39694612014683,11.0
30.430276104927692,10.0
30.463606089708556,8.666666666666666
30.49693607448942,6.333333333333333
30.530266059270282,6.666666666666667
30.563596044051145,6.666666666666667
30.59692602883201,7.333333333333333
30.630256013612872,6.333333333333333
30.663585998393735,5.666666666666667
30.6969159831746,6.333333333333333
30.73024596795546,7.0
30.763575952736325,5.666666666666667
30.796905937517188,6.333333333333333
30.83023592229805,7.333333333333333
30.863565907078915,6.666666666666667
30.896895891859778,7.333333333333333
30.93022587664064,7.333333333333333
30.963555861421504,9.666666666666666
30.996885846202368,10.666666666666666
31.03021583098323,8.666666666666666
31.063545815764094,8.666666666666666
31.096875800544957,8.666666666666666
31.13020578532582,6.666666666666667
31.163535770106684,6.666666666666667
31.196865754887547,6.333333333333333
31.23019573966841,6.333333333333333
31.263525724449273,7.333333333333333
31.296855709230137,7.333333333333333
31.330185694011,7.333333333333333
31.363515678791863,6.333333333333333
31.396845663572726,6.333333333333333
31.43017564835359,6.333333333333333
31.463505633134453,6.333333333333333
31.496835617915316,5.666666666666667
31.53016560269618,8.333333333333334
31.563495587477043,9.666666666666666
31.596825572257906,9.666666666666666
31.63015555703877,8.666666666666666
31.663485541819632,8.333333333333334
31.696815526600496,9.333333333333334
31.73014551138136,8.0
31.763475496162222,7.333333333333333
31.796805480943085,6.666666666666667
31.83013546572395,6.666666666666667
31.863465450504812,6.666666666666667
31.896795435285675,6.333333333333333
31.93012542006654,6.666666666666667
31.9634554048474,6.666666666666667
31.996785389628265,6.333333333333333
32.03011537440913,7.333333333333333
32.06344535918999,7.333333333333333
32.096775343970855,7.333333333333333
32.13010532875172,9.333333333333334
32.16343531353258,10.0
32.196765298313444,10.0
32.23009528309431,9.0
32.26342526787517,9.0
32.296755252656034,9.333333333333334
32.3300852374369,6.666666666666667
32.36341522221776,6.666666666666667
32.396745206998624,6.666666666666667
32.43007519177949,7.0
32.46340517656035,7.333333333333333
32.49673516134121,7.333333333333333
32.53006514612208,7.333333333333333
32.56339513090294,7.333333333333333
32.5967251156838,9.333333333333334
32.630055100464666,6.666666666666667
32.66338508524553,9.333333333333334
32.69671507002639,9.0
32.730045054807256,9.0
32.76337503958812,10.333333333333334
32.79670502436898,10.333333333333334
32.830035009149846,10.0
32.86336499393071,9.333333333333334
32.89669497871157,6.666666666666667
32.930024963492436,6.666666666666667
32.9633549482733,7.333333333333333
32.99668493305416,6.666666666666667
33.030014917835025,7.0
33.06334490261589,7.333333333333333
33.09667488739675,7.333333333333333
33.130004872177615,6.333333333333333
33.16333485695848,6.333333333333333
33.19666484173934,8.333333333333334
33.229994826520205,8.333333333333334
33.26332481130107,8.333333333333334
33.29665479608193,8.333333333333334
